Row ID,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
6903,Standard Class,JS-15595,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Fasteners,16,4,0.2,5.6
6904,Standard Class,JS-15595,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Appliances,5.588,2,0.8,-15.0876
6905,Standard Class,JS-15595,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Storage,235.92,5,0.2,-44.235
7223,Standard Class,MC-18100,Consumer,Chicago,Illinois,60623,Central,Technology,Accessories,40.68,3,0.2,-7.119
7440,Standard Class,JL-15235,Consumer,Los Angeles,California,90049,West,Office Supplies,Binders,18.72,5,0.2,6.552
7441,Standard Class,JL-15235,Consumer,Los Angeles,California,90049,West,Furniture,Tables,236.528,2,0.2,-2.9566
9262,Same Day,SU-20665,Home Office,Seattle,Washington,98103,West,Furniture,Chairs,215.976,3,0.2,-2.6997
9274,Standard Class,AH-10210,Consumer,Henderson,Kentucky,42420,South,Office Supplies,Binders,1577.94,3,0,757.4112
9284,Second Class,LW-17215,Consumer,Fort Collins,Colorado,80525,West,Office Supplies,Labels,11.696,2,0.2,3.9474
9847,Second Class,MH-17290,Home Office,Los Angeles,California,90008,West,Office Supplies,Appliances,43.1,5,0,11.206
9848,Second Class,MH-17290,Home Office,Los Angeles,California,90008,West,Furniture,Furnishings,511.5,5,0,132.99
9849,Second Class,MH-17290,Home Office,Los Angeles,California,90008,West,Office Supplies,Binders,147.92,5,0.2,46.225
537,Second Class,EP-13915,Consumer,Chicago,Illinois,60653,Central,Office Supplies,Binders,42.616,7,0.8,-68.1856
712,Standard Class,AP-10915,Consumer,Palm Coast,Florida,32137,South,Office Supplies,Envelopes,24.448,4,0.2,8.8624
3587,Standard Class,AG-10300,Corporate,San Francisco,California,94122,West,Office Supplies,Art,5.96,2,0,1.6688
5636,Standard Class,SC-20050,Home Office,La Mesa,California,91941,West,Office Supplies,Binders,82.56,5,0.2,28.896
5637,Standard Class,SC-20050,Home Office,La Mesa,California,91941,West,Technology,Accessories,284.97,3,0,85.491
5826,Second Class,KB-16405,Home Office,New York City,New York,10035,East,Office Supplies,Paper,419.4,4,0,201.312
5827,Second Class,KB-16405,Home Office,New York City,New York,10035,East,Furniture,Chairs,90.801,1,0.1,14.1246
5828,Second Class,KB-16405,Home Office,New York City,New York,10035,East,Furniture,Chairs,181.764,2,0.1,-8.0784
5829,Second Class,KB-16405,Home Office,New York City,New York,10035,East,Office Supplies,Art,5.56,2,0,2.224
5859,Second Class,JK-15730,Consumer,Concord,California,94521,West,Furniture,Bookcases,239.666,2,0.15,14.098
6351,Standard Class,AG-10900,Consumer,Dallas,Texas,75217,Central,Furniture,Furnishings,108.4,5,0.6,-105.69
7322,Standard Class,MY-18295,Corporate,Chicago,Illinois,60623,Central,Office Supplies,Paper,8.904,3,0.2,3.339
7323,Standard Class,MY-18295,Corporate,Chicago,Illinois,60623,Central,Technology,Accessories,100.8,2,0.2,21.42
1496,Standard Class,JD-15790,Consumer,Coppell,Texas,75019,Central,Office Supplies,Art,10.192,7,0.2,3.185
1497,Standard Class,JD-15790,Consumer,Coppell,Texas,75019,Central,Office Supplies,Storage,16.784,1,0.2,-0.2098
1498,Standard Class,JD-15790,Consumer,Coppell,Texas,75019,Central,Office Supplies,Art,13.12,5,0.2,3.772
1556,Standard Class,AB-10150,Consumer,Long Beach,New York,11561,East,Technology,Accessories,91.96,4,0,39.5428
2478,Second Class,GM-14695,Corporate,Los Angeles,California,90036,West,Furniture,Tables,1322.352,3,0.2,-99.1764
3080,First Class,KB-16405,Home Office,Apple Valley,California,92307,West,Office Supplies,Paper,12.96,2,0,6.2208
3081,First Class,KB-16405,Home Office,Apple Valley,California,92307,West,Technology,Phones,43.176,3,0.2,15.1116
3513,First Class,HW-14935,Corporate,Chicago,Illinois,60653,Central,Furniture,Bookcases,825.174,9,0.3,-117.882
3514,First Class,HW-14935,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Paper,17.76,3,0.2,5.55
3515,First Class,HW-14935,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Art,6.912,3,0.2,0.864
3561,Second Class,MD-17350,Consumer,Akron,Ohio,44312,East,Office Supplies,Art,8.256,4,0.2,0.6192
3562,Second Class,MD-17350,Consumer,Akron,Ohio,44312,East,Office Supplies,Binders,25.56,5,0.7,-20.448
3563,Second Class,MD-17350,Consumer,Akron,Ohio,44312,East,Office Supplies,Binders,4.368,2,0.7,-3.0576
3564,Second Class,MD-17350,Consumer,Akron,Ohio,44312,East,Office Supplies,Paper,11.52,4,0.2,3.744
3618,Standard Class,RA-19285,Consumer,Los Angeles,California,90004,West,Office Supplies,Binders,487.984,2,0.2,152.495
3619,Standard Class,RA-19285,Consumer,Los Angeles,California,90004,West,Technology,Phones,5.56,1,0.2,1.7375
3620,Standard Class,RA-19285,Consumer,Los Angeles,California,90004,West,Office Supplies,Storage,217.85,5,0,65.355
4121,Standard Class,MM-17920,Consumer,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,19.04,4,0.2,-1.428
4297,Standard Class,TH-21235,Corporate,Los Angeles,California,90032,West,Office Supplies,Storage,54.32,4,0,0.5432
5459,Second Class,PK-19075,Consumer,San Francisco,California,94122,West,Office Supplies,Binders,13.344,6,0.2,4.3368
5460,Second Class,PK-19075,Consumer,San Francisco,California,94122,West,Furniture,Tables,1478.272,8,0.2,92.392
6724,Second Class,VM-21835,Consumer,Nashua,New Hampshire,3060,East,Office Supplies,Fasteners,14.82,6,0,6.9654
7104,Standard Class,EJ-14155,Consumer,Santa Ana,California,92704,West,Office Supplies,Storage,421.1,2,0,105.275
7304,Standard Class,DO-13645,Consumer,Boynton Beach,Florida,33437,South,Furniture,Chairs,97.184,2,0.2,6.074
7305,Standard Class,DO-13645,Consumer,Boynton Beach,Florida,33437,South,Office Supplies,Paper,10.368,2,0.2,3.6288
7918,Second Class,JK-16120,Home Office,Garland,Texas,75043,Central,Office Supplies,Art,30.384,1,0.2,3.798
8386,Standard Class,CV-12805,Corporate,Oakland,California,94601,West,Office Supplies,Binders,11.808,3,0.2,4.1328
9129,First Class,AS-10045,Corporate,Redmond,Oregon,97756,West,Office Supplies,Binders,88.074,7,0.7,-58.716
1562,First Class,CS-12400,Home Office,Seattle,Washington,98115,West,Office Supplies,Art,2.78,1,0,0.7228
3488,Standard Class,MG-17875,Home Office,Fort Lauderdale,Florida,33311,South,Office Supplies,Storage,147.184,2,0.2,-29.4368
8197,Standard Class,LP-17095,Consumer,Knoxville,Tennessee,37918,South,Technology,Accessories,89.568,4,0.2,-1.1196
8198,Standard Class,LP-17095,Consumer,Knoxville,Tennessee,37918,South,Office Supplies,Art,71.96,5,0.2,7.196
8199,Standard Class,LP-17095,Consumer,Knoxville,Tennessee,37918,South,Office Supplies,Paper,15.552,3,0.2,5.4432
533,Standard Class,JC-15340,Consumer,Los Angeles,California,90032,West,Furniture,Furnishings,47.94,3,0,2.397
2099,Standard Class,RD-19900,Consumer,Portland,Oregon,97206,West,Office Supplies,Storage,37.68,3,0.2,2.355
2100,Standard Class,RD-19900,Consumer,Portland,Oregon,97206,West,Technology,Accessories,279.944,7,0.2,80.4839
2569,Standard Class,SP-20620,Corporate,New York City,New York,10011,East,Office Supplies,Storage,478.08,8,0,133.8624
3358,Standard Class,NF-18595,Home Office,Chicago,Illinois,60610,Central,Office Supplies,Paper,73.008,9,0.2,26.4654
3567,Standard Class,RD-19660,Home Office,Independence,Missouri,64055,Central,Office Supplies,Binders,1577.94,3,0,757.4112
4085,First Class,Dp-13240,Home Office,Phoenix,Arizona,85023,West,Office Supplies,Binders,7.857,3,0.7,-6.0237
4152,Standard Class,CB-12025,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,29.24,5,0.2,9.8685
4153,Standard Class,CB-12025,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,15.552,3,0.2,5.4432
4154,Standard Class,CB-12025,Consumer,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,4.896,3,0.2,1.6524
5280,Standard Class,AG-10675,Consumer,Milwaukee,Wisconsin,53209,Central,Technology,Accessories,13.48,1,0,1.8872
5547,First Class,JM-16195,Consumer,Draper,Utah,84020,West,Furniture,Furnishings,25.16,2,0,10.5672
5548,First Class,JM-16195,Consumer,Draper,Utah,84020,West,Technology,Phones,126.56,4,0.2,47.46
6005,Standard Class,AG-10390,Consumer,Los Angeles,California,90004,West,Furniture,Furnishings,19.76,4,0,8.2992
7141,Same Day,TG-21640,Consumer,Saint Charles,Missouri,63301,Central,Technology,Accessories,113.52,4,0,46.5432
7142,Same Day,TG-21640,Consumer,Saint Charles,Missouri,63301,Central,Furniture,Furnishings,135.3,5,0,37.884
8125,Standard Class,JA-15970,Consumer,Modesto,California,95351,West,Furniture,Chairs,161.568,2,0.2,-28.2744
8211,Standard Class,DM-12955,Corporate,Nashville,Tennessee,37211,South,Office Supplies,Appliances,81.568,2,0.2,7.1372
9327,First Class,PF-19225,Consumer,Edmonds,Washington,98026,West,Furniture,Furnishings,80.96,4,0,34.8128
9328,First Class,PF-19225,Consumer,Edmonds,Washington,98026,West,Technology,Phones,455.712,2,0.2,34.1784
9329,First Class,PF-19225,Consumer,Edmonds,Washington,98026,West,Office Supplies,Art,25.98,1,0,7.2744
9539,First Class,AA-10375,Consumer,Providence,Rhode Island,2908,East,Office Supplies,Paper,16.9,5,0,7.774
9540,First Class,AA-10375,Consumer,Providence,Rhode Island,2908,East,Office Supplies,Paper,39.96,2,0,18.7812
1714,Second Class,MM-18055,Consumer,Chicago,Illinois,60610,Central,Furniture,Tables,765.625,7,0.5,-566.5625
3127,Standard Class,EB-14110,Consumer,Philadelphia,Pennsylvania,19134,East,Technology,Phones,258.528,2,0.4,-47.3968
3657,Standard Class,DB-13555,Corporate,Dublin,Ohio,43017,East,Technology,Accessories,9.096,1,0.2,1.7055
4529,Second Class,RS-19765,Corporate,Marion,Ohio,43302,East,Technology,Accessories,116.832,4,0.2,33.5892
5768,Second Class,AR-10345,Corporate,Houston,Texas,77070,Central,Technology,Accessories,85.2,6,0.2,20.235
6649,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Office Supplies,Binders,42.616,7,0.8,-68.1856
6650,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Technology,Copiers,319.984,2,0.2,107.9946
6651,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Office Supplies,Fasteners,45.92,5,0.2,15.498
6652,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Furniture,Furnishings,21.184,2,0.6,-11.6512
6653,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Office Supplies,Paper,20.736,4,0.2,7.2576
6654,First Class,BF-11020,Corporate,Arlington,Texas,76017,Central,Furniture,Chairs,213.43,5,0.3,-39.637
8325,First Class,FC-14245,Home Office,Hialeah,Florida,33012,South,Office Supplies,Storage,61.68,5,0.2,5.397
8326,First Class,FC-14245,Home Office,Hialeah,Florida,33012,South,Technology,Phones,158.376,3,0.2,13.8579
8620,Second Class,EM-14095,Corporate,New York City,New York,10024,East,Office Supplies,Storage,65.12,4,0,16.9312
1213,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,141.372,2,0.3,-48.4704
1214,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,3.036,2,0.7,-2.3276
1215,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,4.503,1,0.7,-3.6024
1216,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,4.672,1,0.2,1.5768
1217,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,95.88,3,0.2,28.764
1218,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,17.024,2,0.2,1.7024
1219,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,258.696,3,0.2,64.674
1220,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,19134,East,Technology,Phones,1931.958,7,0.4,-386.3916
2400,Standard Class,SB-20290,Corporate,Florence,South Carolina,29501,South,Office Supplies,Storage,628.81,7,0,12.5762
2401,Standard Class,SB-20290,Corporate,Florence,South Carolina,29501,South,Office Supplies,Storage,56.45,5,0,14.677
4623,Standard Class,SO-20335,Consumer,Columbia,Tennessee,38401,South,Office Supplies,Supplies,8.832,3,0.2,-1.9872
4624,Standard Class,SO-20335,Consumer,Columbia,Tennessee,38401,South,Office Supplies,Paper,177.536,4,0.2,62.1376
4625,Standard Class,SO-20335,Consumer,Columbia,Tennessee,38401,South,Office Supplies,Storage,258.48,2,0.2,-3.231
4626,Standard Class,SO-20335,Consumer,Columbia,Tennessee,38401,South,Furniture,Furnishings,14.136,3,0.2,4.2408
5217,Standard Class,JB-16000,Consumer,Roseville,Michigan,48066,Central,Office Supplies,Envelopes,17.48,2,0,8.2156
5442,Standard Class,AI-10855,Consumer,Glendale,Arizona,85301,West,Office Supplies,Paper,6.368,2,0.2,2.388
5579,Second Class,LC-17050,Consumer,Los Angeles,California,90004,West,Office Supplies,Art,6.56,2,0,1.9024
5580,Second Class,LC-17050,Consumer,Los Angeles,California,90004,West,Furniture,Chairs,243.92,5,0.2,-15.245
5581,Second Class,LC-17050,Consumer,Los Angeles,California,90004,West,Office Supplies,Paper,47.52,9,0,22.8096
5895,Standard Class,KD-16495,Corporate,Los Angeles,California,90036,West,Office Supplies,Storage,99.87,3,0,23.9688
6256,Standard Class,GK-14620,Corporate,Plano,Texas,75023,Central,Office Supplies,Labels,9.856,4,0.2,3.4496
7284,Standard Class,LC-17140,Consumer,Cleveland,Ohio,44105,East,Office Supplies,Art,25.92,5,0.2,3.888
7285,Standard Class,LC-17140,Consumer,Cleveland,Ohio,44105,East,Furniture,Furnishings,66.112,2,0.2,-9.0904
7719,Standard Class,MC-17605,Corporate,Los Angeles,California,90032,West,Technology,Accessories,159.96,4,0,51.1872
7876,Standard Class,DK-12835,Corporate,Portland,Oregon,97206,West,Office Supplies,Paper,31.104,6,0.2,11.2752
7877,Standard Class,DK-12835,Corporate,Portland,Oregon,97206,West,Office Supplies,Appliances,11.176,1,0.2,0.8382
8754,First Class,JD-16015,Consumer,Toledo,Ohio,43615,East,Office Supplies,Labels,17.712,6,0.2,5.9778
8755,First Class,JD-16015,Consumer,Toledo,Ohio,43615,East,Office Supplies,Binders,4.86,3,0.7,-3.564
8756,First Class,JD-16015,Consumer,Toledo,Ohio,43615,East,Office Supplies,Binders,6.258,2,0.7,-5.215
42,Standard Class,LC-16930,Corporate,Naperville,Illinois,60540,Central,Technology,Phones,147.168,4,0.2,16.5564
1848,Same Day,FH-14275,Corporate,Los Angeles,California,90004,West,Furniture,Chairs,362.352,3,0.2,27.1764
1849,Same Day,FH-14275,Corporate,Los Angeles,California,90004,West,Office Supplies,Binders,7.184,2,0.2,2.245
1959,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Binders,16.2,3,0,7.776
1960,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Appliances,33.99,3,0,14.6157
1961,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Technology,Accessories,296.85,5,0,53.433
1962,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Technology,Accessories,112.8,6,0,6.768
1963,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Binders,13.71,3,0,6.5808
1964,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Paper,24.9,5,0,11.703
1965,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Storage,286.29,3,0,17.1774
1966,Second Class,RW-19690,Consumer,Springfield,Missouri,65807,Central,Office Supplies,Appliances,24.18,2,0,7.254
2847,Standard Class,SN-20560,Home Office,Chicago,Illinois,60653,Central,Office Supplies,Binders,762.594,3,0.8,-1143.891
3178,Same Day,SH-20395,Consumer,New York City,New York,10024,East,Office Supplies,Paper,18.76,2,0,9.0048
4926,First Class,AR-10345,Corporate,Lawrence,Massachusetts,1841,East,Office Supplies,Art,14.88,2,0,3.72
5370,First Class,KH-16630,Corporate,Akron,Ohio,44312,East,Office Supplies,Paper,85.056,3,0.2,28.7064
5894,Standard Class,SS-20410,Consumer,Atlanta,Georgia,30318,South,Office Supplies,Binders,2.78,1,0,1.3622
6886,Standard Class,HA-14905,Consumer,Springfield,Ohio,45503,East,Technology,Accessories,37.056,4,0.2,8.8008
6887,Standard Class,HA-14905,Consumer,Springfield,Ohio,45503,East,Technology,Phones,259.896,2,0.4,-56.3108
553,First Class,RC-19960,Consumer,Jacksonville,Florida,32216,South,Furniture,Furnishings,34.504,1,0.2,6.0382
2902,Standard Class,DB-12910,Home Office,Columbus,Georgia,31907,South,Office Supplies,Paper,184.66,7,0,84.9436
3042,Same Day,KF-16285,Home Office,Long Beach,California,90805,West,Office Supplies,Paper,12.96,2,0,6.2208
3043,Same Day,KF-16285,Home Office,Long Beach,California,90805,West,Office Supplies,Envelopes,22.18,2,0,10.8682
3044,Same Day,KF-16285,Home Office,Long Beach,California,90805,West,Furniture,Chairs,2054.272,8,0.2,256.784
4368,Second Class,HA-14920,Consumer,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,10.528,4,0.2,3.29
4369,Second Class,HA-14920,Consumer,Chicago,Illinois,60623,Central,Office Supplies,Paper,20.544,6,0.2,6.42
5270,Same Day,CB-12025,Consumer,San Francisco,California,94110,West,Furniture,Furnishings,32.36,4,0,11.6496
5271,Same Day,CB-12025,Consumer,San Francisco,California,94110,West,Office Supplies,Appliances,406.6,5,0,113.848
6232,Same Day,JF-15415,Consumer,Seattle,Washington,98105,West,Furniture,Chairs,177.568,2,0.2,8.8784
6233,Same Day,JF-15415,Consumer,Seattle,Washington,98105,West,Office Supplies,Paper,19.44,3,0,9.3312
6234,Same Day,JF-15415,Consumer,Seattle,Washington,98105,West,Office Supplies,Paper,71.28,11,0,34.2144
6235,Same Day,JF-15415,Consumer,Seattle,Washington,98105,West,Office Supplies,Binders,1471.96,5,0.2,459.9875
6236,Same Day,JF-15415,Consumer,Seattle,Washington,98105,West,Technology,Phones,79.96,5,0.2,-17.991
7493,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,Office Supplies,Paper,10.272,3,0.2,3.21
7494,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,Furniture,Tables,512.19,5,0.3,-65.853
7495,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,Office Supplies,Appliances,1.556,2,0.8,-4.2012
9081,Second Class,KH-16630,Corporate,Santa Ana,California,92704,West,Technology,Phones,143.952,6,0.2,17.994
9082,Second Class,KH-16630,Corporate,Santa Ana,California,92704,West,Office Supplies,Paper,19.44,3,0,9.3312
9282,Standard Class,CB-12025,Consumer,Richmond,Virginia,23223,South,Office Supplies,Appliances,67.9,5,0,20.37
9333,Second Class,SS-20410,Consumer,Georgetown,Kentucky,40324,South,Office Supplies,Appliances,195.68,4,0,50.8768
9334,Second Class,SS-20410,Consumer,Georgetown,Kentucky,40324,South,Office Supplies,Fasteners,14.2,4,0,6.674
1510,First Class,JM-15535,Consumer,Los Angeles,California,90036,West,Furniture,Furnishings,8.36,2,0,3.0096
2077,First Class,BF-11080,Consumer,Baltimore,Maryland,21215,East,Office Supplies,Paper,39.9,5,0,19.95
2078,First Class,BF-11080,Consumer,Baltimore,Maryland,21215,East,Office Supplies,Appliances,90.86,7,0,26.3494
